key,code,published,link,mark,initial-moment,final-moment,key:audit
record-01,AU-0001-001,false,https://example.com,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-01
record-02,AU-0002-001,false,,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-05
record-03,AU-0003-001,false,https://fillerURL.com/254characters/maxLength/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-05
record-04,AU-0004-001,false,https://fillerURL.com/255characters/maxLength/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-05
record-05,AU-0005-001,false,ftp://example.com/record,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-02
record-06,AU-0006-001,false,https://example.com/record/otherpage?utm_source=google&utm_medium=cpc,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-03
record-07,AU-0007-001,true,http://example.com/record#section-1,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-04
record-08,AU-0008-001,true,https://www.example.com/example_page?,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-04
record-09,AU-0009-001,true,https://www.example.com/example_page?activo=true,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-04
record-10,AU-0010-001,true,https://example.com,A,2021/01/01 08:00,2021/01/01 09:00,audit-06
record-11,AU-0011-001,true,https://example.com,B,2021/01/01 08:00,2021/01/01 09:00,audit-07
record-12,AU-0012-001,true,https://example.com,C,2021/01/01 08:00,2021/01/01 09:00,audit-08
record-13,AU-0013-001,false,https://example.com,F,2021/01/01 08:00,2021/01/01 09:00,audit-09
record-14,AU-0014-001,false,https://example.com,F_MINUS,2021/01/01 08:00,2021/01/01 09:00,audit-10
record-15,AU-0015-001,false,https://example.com,A_PLUS,2000/01/01 00:00,2021/01/01 09:00,audit-11
record-16,AU-0016-001,false,https://example.com,A_PLUS,2000/01/01 00:01,2021/01/01 09:00,audit-12
record-17,AU-0017-001,false,https://example.com,A_PLUS,2020/02/29 00:00,2021/01/01 09:00,audit-13
record-18,AU-0018-001,false,https://example.com,A_PLUS,2020/12/31 23:59,2021/01/01 09:00,audit-13
record-19,AU-0019-001,true,https://example.com,A_PLUS,2020/01/01 08:00,2022/07/29 23:59,audit-16
record-20,AU-0020-001,true,https://example.com,A_PLUS,2020/01/01 08:00,2022/07/30 00:00,audit-18
record-21,AU-0021-001,true,https://example.com,A_PLUS,2020/01/01 08:00,2020/02/29 00:00,audit-18
record-22,AU-0022-001,true,https://example.com,A_PLUS,2020/01/01 08:00,2020/12/31 23:59,audit-18
record-23,AU-9999-999,true,https://example.com,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-19
record-24,AU-0000-000,true,https://example.com,A_PLUS,2021/01/01 08:00,2021/01/01 09:00,audit-20
